a,b,c,loss
1400.0,0.525,0.046,347702099968.0
1400.0,0.525,0.047,347352891392.0
1400.0,0.525,0.048,347764817920.0
1400.0,0.525,0.049,346328006656.0
1400.0,0.525,0.05,346880245760.0
1400.0,0.525,0.051000000000000004,348651356160.0
1400.0,0.525,0.052000000000000005,347700330496.0
1400.0,0.525,0.053,350075781120.0
1400.0,0.525,0.054,349108174848.0
1400.0,0.525,0.055,353397112832.0
1400.0,0.525,0.056,350962876416.0
1400.0,0.525,0.057,351405801472.0
1400.0,0.525,0.058,352220184576.0
1400.0,0.525,0.059000000000000004,354655698944.0
1400.0,0.525,0.06,356307992576.0
1400.0,0.525,0.061,357385437184.0
1400.0,0.525,0.062,360310472704.0
1400.0,0.525,0.063,360993259520.0
1400.0,0.525,0.064,366041333760.0
1400.0,0.525,0.065,364789366784.0
1400.0,0.525,0.066,367820865536.0
1400.0,0.525,0.067,369770725376.0
1400.0,0.525,0.068,372168589312.0
1400.0,0.525,0.069,374064578560.0
1400.0,0.525,0.07,377600770048.0
1400.0,0.525,0.07100000000000001,377402720256.0
1400.0,0.525,0.07200000000000001,380683223040.0
1400.0,0.525,0.073,383641387008.0
1400.0,0.525,0.074,383848906752.0
1400.0,0.525,0.075,384484507648.0
1400.0,0.525,0.076,386895183872.0
1400.0,0.525,0.077,389043027968.0
1400.0,0.525,0.078,391570423808.0
1400.0,0.525,0.079,393188474880.0
1400.0,0.525,0.08,397221822464.0
1400.0,0.525,0.081,400946397184.0
1400.0,0.525,0.082,406450700288.0
1400.0,0.525,0.083,405943943168.0
1400.0,0.525,0.084,408714739712.0
1400.0,0.525,0.085,413510729728.0
1400.0,0.525,0.08600000000000001,414947213312.0
1400.0,0.525,0.08700000000000001,413840867328.0
1400.0,0.525,0.088,417296121856.0
1400.0,0.525,0.089,420329619456.0
1400.0,0.525,0.09,423379468288.0
1400.0,0.525,0.091,422558269440.0
1400.0,0.525,0.092,427124228096.0
1400.0,0.525,0.093,426077814784.0
1400.0,0.525,0.094,427715788800.0
1400.0,0.525,0.095,429658308608.0
1400.0,0.525,0.096,432433004544.0
1400.0,0.525,0.097,433756012544.0
1400.0,0.525,0.098,437220573184.0
1400.0,0.525,0.099,435781763072.0
1400.0,0.525,0.1,441075105792.0
1500.0,0.525,0.0,907896619008.0
1500.0,0.525,0.001,908042960896.0
1500.0,0.525,0.002,895262654464.0
1500.0,0.525,0.003,857554944000.0
1500.0,0.525,0.004,812009914368.0
1500.0,0.525,0.005,770651127808.0
1500.0,0.525,0.006,733259169792.0
1500.0,0.525,0.007,704056066048.0
1500.0,0.525,0.008,679278608384.0
1500.0,0.525,0.009000000000000001,657102929920.0
1500.0,0.525,0.01,634434813952.0
1500.0,0.525,0.011,616697954304.0
1500.0,0.525,0.012,592384753664.0
1500.0,0.525,0.013000000000000001,570822688768.0
1500.0,0.525,0.014,549107564544.0
1500.0,0.525,0.015,531025264640.0
1500.0,0.525,0.016,516026433536.0
1500.0,0.525,0.017,498594414592.0
1500.0,0.525,0.018000000000000002,482304589824.0
1500.0,0.525,0.019,467216203776.0
1500.0,0.525,0.02,450652078080.0
1500.0,0.525,0.021,438246801408.0
1500.0,0.525,0.022,427005378560.0
1500.0,0.525,0.023,419555082240.0
1500.0,0.525,0.024,407116283904.0
1500.0,0.525,0.025,398749073408.0
1500.0,0.525,0.026000000000000002,393670983680.0
1500.0,0.525,0.027,384861700096.0
1500.0,0.525,0.028,380116959232.0
1500.0,0.525,0.029,370940575744.0
1500.0,0.525,0.03,363658772480.0
1500.0,0.525,0.031,355354443776.0
1500.0,0.525,0.032,350324391936.0
1500.0,0.525,0.033,343363616768.0
1500.0,0.525,0.034,338923782144.0
1500.0,0.525,0.035,333422592000.0
1500.0,0.525,0.036000000000000004,329809657856.0
1500.0,0.525,0.037,327069597696.0
1500.0,0.525,0.038,325205065728.0
1500.0,0.525,0.039,323056336896.0
1500.0,0.525,0.04,323471998976.0
1500.0,0.525,0.041,320477659136.0
1500.0,0.525,0.042,319875710976.0
1500.0,0.525,0.043000000000000003,320019398656.0
1500.0,0.525,0.044,319276646400.0
1500.0,0.525,0.045,318123081728.0
1500.0,0.525,0.046,319469027328.0
1500.0,0.525,0.047,318106501120.0
1500.0,0.525,0.048,319605407744.0
1500.0,0.525,0.049,318314217472.0
1500.0,0.525,0.05,318966988800.0
1500.0,0.525,0.051000000000000004,318632886272.0
1500.0,0.525,0.052000000000000005,317623861248.0
1500.0,0.525,0.053,317498720256.0
1500.0,0.525,0.054,318136156160.0
1500.0,0.525,0.055,321186725888.0
1500.0,0.525,0.056,323433365504.0
1500.0,0.525,0.057,324372463616.0
1500.0,0.525,0.058,327942144000.0
1500.0,0.525,0.059000000000000004,331055202304.0
1500.0,0.525,0.06,330708910080.0
1500.0,0.525,0.061,335328870400.0
1500.0,0.525,0.062,338357780480.0
1500.0,0.525,0.063,339803340800.0
1500.0,0.525,0.064,343231496192.0
1500.0,0.525,0.065,345126502400.0
1500.0,0.525,0.066,346453442560.0
1500.0,0.525,0.067,348576382976.0
1500.0,0.525,0.068,350318395392.0
1500.0,0.525,0.069,350462574592.0
1500.0,0.525,0.07,353067827200.0
1500.0,0.525,0.07100000000000001,356071309312.0
1500.0,0.525,0.07200000000000001,360072708096.0
1500.0,0.525,0.073,362183131136.0
1500.0,0.525,0.074,364929777664.0
1500.0,0.525,0.075,366096351232.0
1500.0,0.525,0.076,372651819008.0
1500.0,0.525,0.077,375324573696.0
1500.0,0.525,0.078,379565801472.0
1500.0,0.525,0.079,382679318528.0
1500.0,0.525,0.08,383743033344.0
1500.0,0.525,0.081,386235236352.0
1500.0,0.525,0.082,386112585728.0
1500.0,0.525,0.083,387853221888.0
1500.0,0.525,0.084,393761292288.0
1500.0,0.525,0.085,391982448640.0
1500.0,0.525,0.08600000000000001,394074521600.0
1500.0,0.525,0.08700000000000001,398550532096.0
1500.0,0.525,0.088,399892840448.0
1500.0,0.525,0.089,402588696576.0
1500.0,0.525,0.09,404633812992.0
1500.0,0.525,0.091,407201054720.0
1500.0,0.525,0.092,409532563456.0
1500.0,0.525,0.093,411190165504.0
1500.0,0.525,0.094,412740157440.0
1500.0,0.525,0.095,417054916608.0
1500.0,0.525,0.096,419068805120.0
1500.0,0.525,0.097,423565885440.0
1500.0,0.525,0.098,427061346304.0
1500.0,0.525,0.099,429667745792.0
1500.0,0.525,0.1,433476993024.0
1600.0,0.525,0.0,908596084736.0
1600.0,0.525,0.001,906191175680.0
1600.0,0.525,0.002,896896335872.0
1600.0,0.525,0.003,853077327872.0
1600.0,0.525,0.004,804881760256.0
1600.0,0.525,0.005,758298050560.0
1600.0,0.525,0.006,721355341824.0
1600.0,0.525,0.007,693977088000.0
1600.0,0.525,0.008,667835564032.0
1600.0,0.525,0.009000000000000001,643484483584.0
1600.0,0.525,0.01,616964751360.0
1600.0,0.525,0.011,594181160960.0
1600.0,0.525,0.012,571734491136.0
1600.0,0.525,0.013000000000000001,545204043776.0
1600.0,0.525,0.014,526495318016.0
1600.0,0.525,0.015,504927715328.0
1600.0,0.525,0.016,484587700224.0
1600.0,0.525,0.017,465970757632.0
1600.0,0.525,0.018000000000000002,447134826496.0
1600.0,0.525,0.019,433781506048.0
1600.0,0.525,0.02,420042014720.0
1600.0,0.525,0.021,406816227328.0
1600.0,0.525,0.022,397574537216.0
1600.0,0.525,0.023,389403443200.0
1600.0,0.525,0.024,378333167616.0
1600.0,0.525,0.025,370087100416.0
1600.0,0.525,0.026000000000000002,363023335424.0
1600.0,0.525,0.027,354219393024.0
1600.0,0.525,0.028,346915405824.0
1600.0,0.525,0.029,337930780672.0
1600.0,0.525,0.03,331657805824.0
1600.0,0.525,0.031,326322618368.0
1600.0,0.525,0.032,320383483904.0
1600.0,0.525,0.033,312529387520.0
1600.0,0.525,0.034,308929429504.0
1600.0,0.525,0.035,307078332416.0
1600.0,0.525,0.036000000000000004,304493363200.0
1600.0,0.525,0.037,300386844672.0
1600.0,0.525,0.038,297749053440.0
1600.0,0.525,0.039,296461205504.0
1600.0,0.525,0.04,293348245504.0
1600.0,0.525,0.041,292450435072.0
1600.0,0.525,0.042,292949819392.0
1600.0,0.525,0.043000000000000003,293267865600.0
1600.0,0.525,0.044,293641322496.0
1600.0,0.525,0.045,291003564032.0
1600.0,0.525,0.046,292633116672.0
1600.0,0.525,0.047,292866883584.0
1600.0,0.525,0.048,289870413824.0
1600.0,0.525,0.049,289623212032.0
1600.0,0.525,0.05,291294707712.0
1600.0,0.525,0.051000000000000004,293904580608.0
1600.0,0.525,0.052000000000000005,294927400960.0
1600.0,0.525,0.053,296136146944.0
1600.0,0.525,0.054,297956704256.0
1600.0,0.525,0.055,298513432576.0
1600.0,0.525,0.056,302020165632.0
1600.0,0.525,0.057,304365797376.0
1600.0,0.525,0.058,307046612992.0
1600.0,0.525,0.059000000000000004,311522590720.0
1600.0,0.525,0.06,312790843392.0
1600.0,0.525,0.061,315192049664.0
1600.0,0.525,0.062,315032338432.0
1600.0,0.525,0.063,317321969664.0
1600.0,0.525,0.064,322579103744.0
1600.0,0.525,0.065,322717384704.0
1600.0,0.525,0.066,327067664384.0
1600.0,0.525,0.067,327738261504.0
1600.0,0.525,0.068,332173934592.0
1600.0,0.525,0.069,334859960320.0
1600.0,0.525,0.07,337719558144.0
1600.0,0.525,0.07100000000000001,339360415744.0
1600.0,0.525,0.07200000000000001,344645009408.0
1600.0,0.525,0.073,351484379136.0
1600.0,0.525,0.074,355863789568.0
1600.0,0.525,0.075,358065307648.0
1600.0,0.525,0.076,359129513984.0
1600.0,0.525,0.077,361177939968.0
1600.0,0.525,0.078,361956999168.0
1600.0,0.525,0.079,364169297920.0
1600.0,0.525,0.08,368119185408.0
1600.0,0.525,0.081,370734530560.0
1600.0,0.525,0.082,373666086912.0
1600.0,0.525,0.083,376866537472.0
1600.0,0.525,0.084,379818934272.0
1600.0,0.525,0.085,380542517248.0
1600.0,0.525,0.08600000000000001,383656460288.0
1600.0,0.525,0.08700000000000001,386389868544.0
1600.0,0.525,0.088,391362445312.0
1600.0,0.525,0.089,393868279808.0
1600.0,0.525,0.09,397625393152.0
1600.0,0.525,0.091,399734472704.0
1600.0,0.525,0.092,402244665344.0
1600.0,0.525,0.093,404196327424.0
1600.0,0.525,0.094,409935085568.0
1600.0,0.525,0.095,415427231744.0
1600.0,0.525,0.096,417773584384.0
1600.0,0.525,0.097,420669095936.0
1600.0,0.525,0.098,422060195840.0
1600.0,0.525,0.099,426932502528.0
1600.0,0.525,0.1,428600492032.0
1700.0,0.525,0.0,906373038080.0
1700.0,0.525,0.001,907642535936.0
1700.0,0.525,0.002,896027328512.0
1700.0,0.525,0.003,846000357376.0
1700.0,0.525,0.004,793961955328.0
1700.0,0.525,0.005,747485528064.0
1700.0,0.525,0.006,707256320000.0
1700.0,0.525,0.007,680989491200.0
1700.0,0.525,0.008,649762766848.0
1700.0,0.525,0.009000000000000001,625105698816.0
1700.0,0.525,0.01,600599101440.0
1700.0,0.525,0.011,571515863040.0
1700.0,0.525,0.012,545778991104.0
1700.0,0.525,0.013000000000000001,519513341952.0
1700.0,0.525,0.014,499507462144.0
1700.0,0.525,0.015,477404397568.0
1700.0,0.525,0.016,453559156736.0
1700.0,0.525,0.017,435528237056.0
1700.0,0.525,0.018000000000000002,420584456192.0
1700.0,0.525,0.019,407527948288.0
1700.0,0.525,0.02,393875554304.0
1700.0,0.525,0.021,382519377920.0
1700.0,0.525,0.022,374050226176.0
1700.0,0.525,0.023,363500830720.0
1700.0,0.525,0.024,353386364928.0
1700.0,0.525,0.025,344893194240.0
1700.0,0.525,0.026000000000000002,335750365184.0
1700.0,0.525,0.027,326290243584.0
1700.0,0.525,0.028,317077815296.0
1700.0,0.525,0.029,310524870656.0
1700.0,0.525,0.03,304289972224.0
1700.0,0.525,0.031,297942122496.0
1700.0,0.525,0.032,290793226240.0
1700.0,0.525,0.033,285449093120.0
1700.0,0.525,0.034,281158057984.0
1700.0,0.525,0.035,280063344640.0
1700.0,0.525,0.036000000000000004,278246522880.0
1700.0,0.525,0.037,276066402304.0
1700.0,0.525,0.038,270832336896.0
1700.0,0.525,0.039,269260750848.0
1700.0,0.525,0.04,271667249152.0
1700.0,0.525,0.041,268043599872.0
1700.0,0.525,0.042,267129454592.0
1700.0,0.525,0.043000000000000003,266024648704.0
1700.0,0.525,0.044,265630580736.0
1700.0,0.525,0.045,265624240128.0
1700.0,0.525,0.046,265694150656.0
1700.0,0.525,0.047,265316941824.0
1700.0,0.525,0.048,265966862336.0
1700.0,0.525,0.049,267473747968.0
1700.0,0.525,0.05,269054623744.0
1700.0,0.525,0.051000000000000004,270423638016.0
1700.0,0.525,0.052000000000000005,273742299136.0
1700.0,0.525,0.053,275812450304.0
1700.0,0.525,0.054,277555970048.0
1700.0,0.525,0.055,281534660608.0
1700.0,0.525,0.056,284166520832.0
1700.0,0.525,0.057,287338364928.0
1700.0,0.525,0.058,288455917568.0
1700.0,0.525,0.059000000000000004,289100464128.0
1700.0,0.525,0.06,293088296960.0
1700.0,0.525,0.061,296429551616.0
1700.0,0.525,0.062,297972924416.0
1700.0,0.525,0.063,300081610752.0
1700.0,0.525,0.064,306092605440.0
1700.0,0.525,0.065,311998119936.0
1700.0,0.525,0.066,313239142400.0
1700.0,0.525,0.067,318172102656.0
1700.0,0.525,0.068,322387410944.0
1700.0,0.525,0.069,326722813952.0
1700.0,0.525,0.07,330836639744.0
1700.0,0.525,0.07100000000000001,333021675520.0
1700.0,0.525,0.07200000000000001,334422835200.0
1700.0,0.525,0.073,337580752896.0
1700.0,0.525,0.074,340105101312.0
1700.0,0.525,0.075,344864555008.0
1700.0,0.525,0.076,348523003904.0
1700.0,0.525,0.077,349294723072.0
1700.0,0.525,0.078,354436218880.0
1700.0,0.525,0.079,357445304320.0
1700.0,0.525,0.08,362108616704.0
1700.0,0.525,0.081,362305126400.0
1700.0,0.525,0.082,365921566720.0
1700.0,0.525,0.083,369807097856.0
1700.0,0.525,0.084,373931868160.0
1700.0,0.525,0.085,376787927040.0
1700.0,0.525,0.08600000000000001,382606606336.0
1700.0,0.525,0.08700000000000001,385457586176.0
1700.0,0.525,0.088,389945982976.0
1700.0,0.525,0.089,393910943744.0
1700.0,0.525,0.09,395070832640.0
1700.0,0.525,0.091,397337100288.0
1700.0,0.525,0.092,403645038592.0
1700.0,0.525,0.093,406843949056.0
1700.0,0.525,0.094,410411106304.0
1700.0,0.525,0.095,412893741056.0
1700.0,0.525,0.096,416397099008.0
1700.0,0.525,0.097,420843520000.0
1700.0,0.525,0.098,422945456128.0
1700.0,0.525,0.099,425954934784.0
1700.0,0.525,0.1,432296558592.0
1800.0,0.525,0.0,909598392320.0
1800.0,0.525,0.001,910605025280.0
1800.0,0.525,0.002,894611685376.0
1800.0,0.525,0.003,844209586176.0
1800.0,0.525,0.004,786438619136.0
1800.0,0.525,0.005,736508248064.0
1800.0,0.525,0.006,696098816000.0
1800.0,0.525,0.007,666912751616.0
1800.0,0.525,0.008,639017287680.0
1800.0,0.525,0.009000000000000001,608184827904.0
1800.0,0.525,0.01,582374522880.0
1800.0,0.525,0.011,552957050880.0
1800.0,0.525,0.012,521997352960.0
1800.0,0.525,0.013000000000000001,497617895424.0
1800.0,0.525,0.014,469588312064.0
1800.0,0.525,0.015,447164022784.0
1800.0,0.525,0.016,429709885440.0
1800.0,0.525,0.017,412923428864.0
1800.0,0.525,0.018000000000000002,395746738176.0
1800.0,0.525,0.019,381842489344.0
1800.0,0.525,0.02,368648421376.0
1800.0,0.525,0.021,358652870656.0
1800.0,0.525,0.022,347817213952.0
1800.0,0.525,0.023,335905652736.0
1800.0,0.525,0.024,324576411648.0
1800.0,0.525,0.025,314304692224.0
1800.0,0.525,0.026000000000000002,303253749760.0
1800.0,0.525,0.027,295943569408.0
1800.0,0.525,0.028,288303415296.0
1800.0,0.525,0.029,281150881792.0
1800.0,0.525,0.03,273849155584.0
1800.0,0.525,0.031,267790024704.0
1800.0,0.525,0.032,263750418432.0
1800.0,0.525,0.033,258229305344.0
1800.0,0.525,0.034,253669785600.0
1800.0,0.525,0.035,252820963328.0
1800.0,0.525,0.036000000000000004,250826244096.0
1800.0,0.525,0.037,247514628096.0
1800.0,0.525,0.038,245629517824.0
1800.0,0.525,0.039,244406337536.0
1800.0,0.525,0.04,242022137856.0
1800.0,0.525,0.041,242125602816.0
1800.0,0.525,0.042,241809326080.0
1800.0,0.525,0.043000000000000003,239878193152.0
1800.0,0.525,0.044,240833495040.0
1800.0,0.525,0.045,241762713600.0
1800.0,0.525,0.046,242340364288.0
1800.0,0.525,0.047,244523810816.0
1800.0,0.525,0.048,246187655168.0
1800.0,0.525,0.049,249073565696.0
1800.0,0.525,0.05,249209323520.0
1800.0,0.525,0.051000000000000004,251920629760.0
1800.0,0.525,0.052000000000000005,256432160768.0
1800.0,0.525,0.053,257144602624.0
1800.0,0.525,0.054,259676831744.0
1800.0,0.525,0.055,261515984896.0
1800.0,0.525,0.056,264232484864.0
1800.0,0.525,0.057,267562090496.0
1800.0,0.525,0.058,271224061952.0
1800.0,0.525,0.059000000000000004,274958221312.0
1800.0,0.525,0.06,277732163584.0
1800.0,0.525,0.061,283615002624.0
1800.0,0.525,0.062,287311167488.0
1800.0,0.525,0.063,290589540352.0
1800.0,0.525,0.064,294397050880.0
1800.0,0.525,0.065,299825463296.0
1800.0,0.525,0.066,302000734208.0
1800.0,0.525,0.067,305709907968.0
1800.0,0.525,0.068,310713188352.0
1800.0,0.525,0.069,311905583104.0
1800.0,0.525,0.07,318073012224.0
1800.0,0.525,0.07100000000000001,322384723968.0
1800.0,0.525,0.07200000000000001,324524146688.0
1800.0,0.525,0.073,328627650560.0
1800.0,0.525,0.074,333889470464.0
1800.0,0.525,0.075,338007031808.0
1800.0,0.525,0.076,339319652352.0
1800.0,0.525,0.077,344539398144.0
1800.0,0.525,0.078,346611908608.0
1800.0,0.525,0.079,351340363776.0
1800.0,0.525,0.08,355057139712.0
1800.0,0.525,0.081,361613131776.0
1800.0,0.525,0.082,365843513344.0
1800.0,0.525,0.083,368657858560.0
1800.0,0.525,0.084,372055900160.0
1800.0,0.525,0.085,376967233536.0
1800.0,0.525,0.08600000000000001,380653338624.0
1800.0,0.525,0.08700000000000001,384116981760.0
1800.0,0.525,0.088,392486551552.0
1800.0,0.525,0.089,395483643904.0
1800.0,0.525,0.09,400558784512.0
1800.0,0.525,0.091,401391452160.0
1800.0,0.525,0.092,405810446336.0
1800.0,0.525,0.093,407706763264.0
1800.0,0.525,0.094,413391257600.0
1800.0,0.525,0.095,418449719296.0
1800.0,0.525,0.096,422671941632.0
1800.0,0.525,0.097,425699016704.0
1800.0,0.525,0.098,431854780416.0
1800.0,0.525,0.099,435510214656.0
1800.0,0.525,0.1,439695769600.0
1900.0,0.525,0.0,907041964032.0
1900.0,0.525,0.001,907051139072.0
1900.0,0.525,0.002,891556528128.0
1900.0,0.525,0.003,839325122560.0
1900.0,0.525,0.004,777751298048.0
1900.0,0.525,0.005,723562921984.0
1900.0,0.525,0.006,685885751296.0
1900.0,0.525,0.007,652873629696.0
1900.0,0.525,0.008,624080519168.0
1900.0,0.525,0.009000000000000001,591497920512.0
1900.0,0.525,0.01,561966415872.0
1900.0,0.525,0.011,529374117888.0
1900.0,0.525,0.012,500267614208.0
1900.0,0.525,0.013000000000000001,467699236864.0
1900.0,0.525,0.014,443801796608.0
1900.0,0.525,0.015,424725315584.0
1900.0,0.525,0.016,404877574144.0
1900.0,0.525,0.017,388923949056.0
1900.0,0.525,0.018000000000000002,373278507008.0
1900.0,0.525,0.019,361658056704.0
1900.0,0.525,0.02,345313312768.0
1900.0,0.525,0.021,331249811456.0
1900.0,0.525,0.022,318443814912.0
1900.0,0.525,0.023,306206965760.0
1900.0,0.525,0.024,293982371840.0
1900.0,0.525,0.025,282533691392.0
1900.0,0.525,0.026000000000000002,273766662144.0
1900.0,0.525,0.027,265928540160.0
1900.0,0.525,0.028,258376630272.0
1900.0,0.525,0.029,251293941760.0
1900.0,0.525,0.03,245022916608.0
1900.0,0.525,0.031,239147139072.0
1900.0,0.525,0.032,237325058048.0
1900.0,0.525,0.033,233886892032.0
1900.0,0.525,0.034,229193482240.0
1900.0,0.525,0.035,227945447424.0
1900.0,0.525,0.036000000000000004,225934802944.0
1900.0,0.525,0.037,224575045632.0
1900.0,0.525,0.038,221355556864.0
1900.0,0.525,0.039,222256463872.0
1900.0,0.525,0.04,221115432960.0
1900.0,0.525,0.041,219978907648.0
1900.0,0.525,0.042,219737407488.0
1900.0,0.525,0.043000000000000003,221450223616.0
1900.0,0.525,0.044,221202956288.0
1900.0,0.525,0.045,223318032384.0
1900.0,0.525,0.046,227324379136.0
1900.0,0.525,0.047,226967420928.0
1900.0,0.525,0.048,231299710976.0
1900.0,0.525,0.049,234245963776.0
1900.0,0.525,0.05,235361632256.0
1900.0,0.525,0.051000000000000004,237372080128.0
1900.0,0.525,0.052000000000000005,239198027776.0
1900.0,0.525,0.053,242284445696.0
1900.0,0.525,0.054,245822095360.0
1900.0,0.525,0.055,249480019968.0
1900.0,0.525,0.056,255656755200.0
1900.0,0.525,0.057,260174970880.0
1900.0,0.525,0.058,262696894464.0
1900.0,0.525,0.059000000000000004,265813753856.0
1900.0,0.525,0.06,269612892160.0
1900.0,0.525,0.061,274100207616.0
1900.0,0.525,0.062,279781212160.0
1900.0,0.525,0.063,282595655680.0
1900.0,0.525,0.064,287298093056.0
1900.0,0.525,0.065,290018492416.0
1900.0,0.525,0.066,296192475136.0
1900.0,0.525,0.067,300334579712.0
1900.0,0.525,0.068,305231200256.0
1900.0,0.525,0.069,309384052736.0
1900.0,0.525,0.07,311853580288.0
1900.0,0.525,0.07100000000000001,317211246592.0
1900.0,0.525,0.07200000000000001,321578205184.0
1900.0,0.525,0.073,326570967040.0
1900.0,0.525,0.074,332178882560.0
1900.0,0.525,0.075,335703834624.0
1900.0,0.525,0.076,340533215232.0
1900.0,0.525,0.077,344231182336.0
1900.0,0.525,0.078,349037756416.0
1900.0,0.525,0.079,353513537536.0
1900.0,0.525,0.08,359239942144.0
1900.0,0.525,0.081,363704025088.0
1900.0,0.525,0.082,369236508672.0
1900.0,0.525,0.083,375317528576.0
1900.0,0.525,0.084,379500986368.0
1900.0,0.525,0.085,381013065728.0
1900.0,0.525,0.08600000000000001,386288549888.0
1900.0,0.525,0.08700000000000001,390630604800.0
1900.0,0.525,0.088,398012317696.0
1900.0,0.525,0.089,400493608960.0
1900.0,0.525,0.09,406712418304.0
1900.0,0.525,0.091,411855912960.0
1900.0,0.525,0.092,414127194112.0
1900.0,0.525,0.093,419119005696.0
1900.0,0.525,0.094,422320799744.0
1900.0,0.525,0.095,429144211456.0
1900.0,0.525,0.096,435788742656.0
1900.0,0.525,0.097,439070228480.0
1900.0,0.525,0.098,442887471104.0
1900.0,0.525,0.099,446252777472.0
1900.0,0.525,0.1,452828102656.0
2000.0,0.525,0.0,909139116032.0
2000.0,0.525,0.001,905203023872.0
2000.0,0.525,0.002,894894342144.0
2000.0,0.525,0.003,836514676736.0
2000.0,0.525,0.004,770106392576.0
2000.0,0.525,0.005,710763937792.0
2000.0,0.525,0.006,676228104192.0
2000.0,0.525,0.007,638958370816.0
2000.0,0.525,0.008,609674657792.0
2000.0,0.525,0.009000000000000001,575115821056.0
2000.0,0.525,0.01,542410539008.0
2000.0,0.525,0.011,508654190592.0
2000.0,0.525,0.012,473433636864.0
2000.0,0.525,0.013000000000000001,446454923264.0
2000.0,0.525,0.014,422755827712.0
2000.0,0.525,0.015,402096816128.0
2000.0,0.525,0.016,385027375104.0
2000.0,0.525,0.017,367577792512.0
2000.0,0.525,0.018000000000000002,349162831872.0
2000.0,0.525,0.019,334254604288.0
2000.0,0.525,0.02,315424407552.0
2000.0,0.525,0.021,302632927232.0
2000.0,0.525,0.022,288952614912.0
2000.0,0.525,0.023,274563350528.0
2000.0,0.525,0.024,266808967168.0
2000.0,0.525,0.025,256839401472.0
2000.0,0.525,0.026000000000000002,248759107584.0
2000.0,0.525,0.027,241205952512.0
2000.0,0.525,0.028,234930503680.0
2000.0,0.525,0.029,228612685824.0
2000.0,0.525,0.03,224655933440.0
2000.0,0.525,0.031,218869678080.0
2000.0,0.525,0.032,216057593856.0
2000.0,0.525,0.033,214570024960.0
2000.0,0.525,0.034,210643976192.0
2000.0,0.525,0.035,208525361152.0
2000.0,0.525,0.036000000000000004,207174483968.0
2000.0,0.525,0.037,204661489664.0
2000.0,0.525,0.038,206502510592.0
2000.0,0.525,0.039,204309102592.0
2000.0,0.525,0.04,202856169472.0
2000.0,0.525,0.041,203025907712.0
2000.0,0.525,0.042,203930959872.0
2000.0,0.525,0.043000000000000003,205428178944.0
2000.0,0.525,0.044,209078337536.0
2000.0,0.525,0.045,209549115392.0
2000.0,0.525,0.046,211183337472.0
2000.0,0.525,0.047,214856056832.0
2000.0,0.525,0.048,216858820608.0
2000.0,0.525,0.049,217949454336.0
2000.0,0.525,0.05,221655465984.0
2000.0,0.525,0.051000000000000004,226471182336.0
2000.0,0.525,0.052000000000000005,231971602432.0
2000.0,0.525,0.053,235052204032.0
2000.0,0.525,0.054,239929425920.0
2000.0,0.525,0.055,243865583616.0
2000.0,0.525,0.056,247318364160.0
2000.0,0.525,0.057,250785202176.0
2000.0,0.525,0.058,256104759296.0
2000.0,0.525,0.059000000000000004,260094345216.0
2000.0,0.525,0.06,263533084672.0
2000.0,0.525,0.061,268058132480.0
2000.0,0.525,0.062,274074976256.0
2000.0,0.525,0.063,279635132416.0
2000.0,0.525,0.064,284004417536.0
2000.0,0.525,0.065,287849512960.0
2000.0,0.525,0.066,293756272640.0
2000.0,0.525,0.067,298282123264.0
2000.0,0.525,0.068,303965339648.0
2000.0,0.525,0.069,309324283904.0
2000.0,0.525,0.07,317233430528.0
2000.0,0.525,0.07100000000000001,319661867008.0
2000.0,0.525,0.07200000000000001,325242519552.0
2000.0,0.525,0.073,330471669760.0
2000.0,0.525,0.074,335958212608.0
2000.0,0.525,0.075,341514813440.0
2000.0,0.525,0.076,348325314560.0
2000.0,0.525,0.077,350640898048.0
2000.0,0.525,0.078,358091849728.0
2000.0,0.525,0.079,363265916928.0
2000.0,0.525,0.08,368799285248.0
2000.0,0.525,0.081,372524384256.0
2000.0,0.525,0.082,380598353920.0
2000.0,0.525,0.083,384698712064.0
2000.0,0.525,0.084,390940852224.0
2000.0,0.525,0.085,395262656512.0
2000.0,0.525,0.08600000000000001,402682740736.0
2000.0,0.525,0.08700000000000001,407708368896.0
2000.0,0.525,0.088,414139318272.0
2000.0,0.525,0.089,416394772480.0
2000.0,0.525,0.09,422638190592.0
2000.0,0.525,0.091,426562420736.0
2000.0,0.525,0.092,432328376320.0
2000.0,0.525,0.093,438054617088.0
2000.0,0.525,0.094,443941060608.0
2000.0,0.525,0.095,447984533504.0
2000.0,0.525,0.096,454191677440.0
2000.0,0.525,0.097,457609412608.0
2000.0,0.525,0.098,464418111488.0
2000.0,0.525,0.099,468545044480.0
2000.0,0.525,0.1,474545520640.0
2100.0,0.525,0.0,907864309760.0
2100.0,0.525,0.001,909391167488.0
2100.0,0.525,0.002,895734513664.0
2100.0,0.525,0.003,833912242176.0
2100.0,0.525,0.004,762298826752.0
2100.0,0.525,0.005,704940867584.0
2100.0,0.525,0.006,663995744256.0
2100.0,0.525,0.007,631793582080.0
2100.0,0.525,0.008,597013430272.0
2100.0,0.525,0.009000000000000001,557097025536.0
2100.0,0.525,0.01,519863795712.0
2100.0,0.525,0.011,486196772864.0
2100.0,0.525,0.012,451449683968.0
2100.0,0.525,0.013000000000000001,422716014592.0
2100.0,0.525,0.014,399831203840.0
2100.0,0.525,0.015,383214256128.0
